Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2021-11-24,68208.8203125,69485.45598679813,67570.50247535094,69303.0794618984,15652305
2021-11-25,67205.75,68482.38568521032,67114.56173677069,68482.38568521032,12559258
2021-11-26,65929.125,67570.51400414937,65655.5601659751,67023.38433609958,13002242
2021-11-29,65929.125,66567.44294605809,65108.43049792531,65381.9953319502,16682559
2021-11-30,65017.23046875,67388.12526845196,64287.72437653401,66749.80743776297,30364841
2021-12-01,67844.0625,68208.81552419355,65290.79133064516,65655.54435483871,21954856
2021-12-02,69120.703125,69120.703125,67296.93787104222,67388.12613374011,23652940
2021-12-03,68938.328125,69303.08118386244,67570.50415426587,68938.328125,18330240
2021-12-06,69576.640625,69941.39365579947,68300.00501720184,68482.38153260158,16391250
2021-12-07,70579.7265625,70853.2913941376,68938.33757267441,69394.27895873708,19232453
2021-12-08,70579.7265625,71673.98588905038,70306.1617308624,71400.4210574128,21558340
2021-12-09,71309.2109375,71309.2109375,70214.95194613171,70579.70494325447,21604528
2021-12-10,70123.7578125,70762.07550390117,70032.56957087126,70579.69902064369,9155219
2021-12-13,70032.5546875,71400.37802124023,69758.99002075195,70397.30757649739,15038750
2021-12-14,70214.9609375,70397.33745941559,69485.45484983767,69759.01963271105,10976660
2021-12-15,70762.0859375,70762.0859375,69576.63862153672,69667.82687661082,9584939
2021-12-16,70944.4609375,71582.77870943124,70579.70792496786,71582.77870943124,11996128
2021-12-17,71126.8359375,71126.8359375,70032.57692307692,70032.57692307692,13108479
2021-12-20,70306.140625,70944.45837386511,70032.57587548638,70762.08187418936,11264375
2021-12-21,71218.015625,71400.39210547374,70670.88618357874,71035.63914452624,14245298
2021-12-22,72403.46875,72403.46875,71856.33926322417,71947.52751102015,17105892
2021-12-23,72859.4140625,72950.60231539424,72312.28454513455,72768.22580960576,13577498
2021-12-24,73406.5546875,73680.11948757764,73132.98988742236,73132.98988742236,12086380
2021-12-27,73132.9921875,73497.74526574189,72768.2391092581,73497.74526574189,10783368
2021-12-28,73224.1640625,73315.35231164384,72677.03456763699,73132.97581335617,18226325
2021-12-29,72180.8515625,73463.25247858503,71906.05136619607,73463.25247858503,19794795
2021-12-30,71722.8359375,72822.03648826628,71539.63584570562,72272.43621288314,14236700
2022-01-04,72089.25,72547.25031766201,71722.8497458704,72180.8500635324,12427416
2022-01-05,70898.4609375,72364.06219718992,69982.4601501938,72180.86203972869,25470640
2022-01-06,70440.4296875,71081.62995773733,70165.62957168401,70257.22961028935,12931954
2022-01-07,71722.8359375,71814.4359833972,70898.4355244253,71539.63584570562,15163757
2022-01-10,71448.046875,71539.64693509616,70623.64633413461,71539.64693509616,9947422
2022-01-11,72272.4453125,72364.04536993029,71448.04479562737,71814.44502534854,13221123
2022-01-12,72272.4453125,72913.64571451204,71997.64514020912,72822.04565708175,11000502
2022-01-13,71356.4296875,72638.83022103658,71356.4296875,72638.83022103658,13889401
2022-01-14,70806.8359375,71539.63630942756,70623.63584451811,71173.23612346378,10096725
2022-01-17,70990.0390625,71264.83921370968,70440.43876008065,71081.63911290323,8785122
2022-01-18,70532.0390625,71264.83946834416,70165.63885957791,71081.63936688312,9592788
2022-01-19,69890.84375,70440.44409403669,69707.6436353211,70074.0438646789,10598290
2022-01-20,70074.0234375,70257.22349877452,69524.42325367648,69799.22334558824,9708168
2022-01-21,69249.6484375,69432.84856564153,68425.24786086309,69432.84856564153,15774888
2022-01-24,68791.6640625,69432.8646596205,68425.26372128828,69066.46431840879,13691134
2022-01-25,67784.0390625,68700.03959037163,67051.2386402027,68516.8394847973,17766704
2022-01-26,67784.0390625,67784.0390625,67784.0390625,67784.0390625,0
2022-01-27,65310.8515625,67784.05351507715,65310.8515625,67600.8533704418,22274777
2022-01-28,67142.8203125,67509.22042334583,65219.21973055934,65310.8197582708,21367447
2022-02-03,67142.8203125,68608.42075588336,67142.8203125,68608.42075588336,17744721
2022-02-04,67784.0390625,68333.63937922298,67234.43874577704,68058.8392208615,12730034
2022-02-07,66868.03125,67417.63150684931,66318.43099315069,67326.0314640411,14240838
2022-02-08,66868.03125,66868.03125,66868.03125,66868.03125,0
2022-02-09,66868.03125,66868.03125,66868.03125,66868.03125,0
2022-02-10,69066.4453125,69432.84555288461,68425.24489182692,69249.64543269231,17746033
2022-02-11,68608.453125,69158.05355056742,68333.65291221629,68700.0531959279,12205407
2022-02-14,67509.234375,68242.03474813433,66959.63409514926,68150.43470149253,13993255
2022-02-15,67509.234375,67967.23460820895,66959.63409514926,67875.63456156716,9320365
2022-02-16,68516.8515625,68608.45163143383,67967.25114889706,68333.65142463235,10767386
2022-02-17,68700.046875,69249.64725,68242.0465625,68700.046875,13605382
2022-02-18,68058.828125,68516.82831426649,67509.22789788022,68333.62823855989,10122226
2022-02-21,68058.828125,68058.828125,68058.828125,68058.828125,0
2022-02-22,68058.828125,68058.828125,68058.828125,68058.828125,0
2022-02-23,68058.828125,68058.828125,68058.828125,68058.828125,0
2022-02-24,65494.04296875,66226.84344951923,65310.842848557695,66226.84344951923,15759283
2022-02-25,65860.4375,66501.63786509041,65860.4375,66043.63760431155,13168484
2022-02-28,65860.4375,65860.4375,65860.4375,65860.4375,0
2022-03-02,65677.234375,66318.43471059973,65494.03427911437,66226.83466265691,12481430
2022-03-03,66776.4296875,66959.62976894718,66135.22940243484,66226.82944315844,13232638
2022-03-04,66776.4296875,66776.4296875,66776.4296875,66776.4296875,0
2022-03-07,64211.625,64669.62517831669,64028.424928673325,64120.02496433666,18617138
2022-03-08,63662.0390625,64120.03934352518,62929.23861285971,63020.83866906475,15828269
2022-03-10,63662.0390625,63662.0390625,63662.0390625,63662.0390625,0
2022-03-11,64120.03515625,64761.235507812504,63845.23500558036,64578.03540736608,15787655
2022-03-14,64303.2265625,64303.2265625,63753.626335470086,64120.026486823364,9040993
2022-03-15,64303.2265625,64303.2265625,64303.2265625,64303.2265625,0
2022-03-16,64486.4375,64578.037553267044,63845.237127130684,64303.23739346591,10175750
2022-03-17,64486.4375,64486.4375,64486.4375,64486.4375,0
2022-03-18,64761.23828125,64944.438389542076,64303.2380105198,64669.638227103955,14410038
2022-03-21,64028.4296875,65036.030154685264,64028.4296875,64944.43011221388,11169002
2022-03-22,64394.8359375,64578.0360397404,64028.4357330192,64028.4357330192,9402666
2022-03-23,64578.04296875,65219.243395390076,64394.84284685284,64669.643029698585,12398025
2022-03-24,63936.83203125,64394.83226070021,63753.63193946992,63753.63193946992,37943357
2022-03-25,63936.83203125,64303.232214810174,63753.63193946992,64211.63216892013,12986010
2022-03-28,63845.23828125,64028.43839109577,63387.23800663558,63662.03817140423,12619289
2022-03-29,64303.2265625,64394.826600338325,63936.82641114673,64120.026486823364,13686208
2022-03-30,64359.41015625,64911.85144514485,64267.33660810086,64727.704348846564,12670187
2022-03-31,64083.19140625,64635.63271147629,64083.19140625,64359.41205886314,12510366
2022-04-01,63622.8125,63991.106638929086,63530.73896526772,63991.106638929086,15916846
2022-04-04,63806.953125,63806.95312500001,63162.4384469697,63438.6590232684,11107905
2022-04-05,63714.89453125,64083.1887192919,63622.82098423952,63899.041625270955,8467248
2022-04-06,63070.37890625,63346.59954379562,63070.37890625,63162.45245209854,15517308
2022-04-07,62610.00390625,63070.37158203125,62610.00390625,63070.37158203125,20683327
2022-04-08,62425.8515625,62886.2191993916,62333.778035121686,62702.072144634956,15453191
2022-04-11,62517.9296875,62702.07675579897,62057.56201675258,62425.85615335051,12263735
2022-04-12,61689.26953125,62333.784287546645,61689.26953125,62241.710750932834,13924389
2022-04-13,63254.5234375,63530.74406386463,61873.42030567685,61965.493847798396,17378619
2022-04-14,62149.63671875,63254.51914930555,62149.63671875,63254.51914930555,16409494
2022-04-15,61320.9765625,61965.491331174926,61228.90302411787,61873.417792792796,13176415
2022-04-18,61413.0390625,61781.333149831335,60860.597931503,61228.89201883433,10119203
2022-04-19,61965.49609375,62610.01091196136,61689.2754573737,61781.34900283247,12959434
2022-04-20,62057.5625,62057.5625,61228.90068620178,61689.26836053412,16693293
2022-04-21,62333.78515625,62886.22638363183,62149.638080456054,62241.71161835303,12847448
2022-04-22,61689.26953125,61965.49014109142,61413.04892140858,61873.416604477614,11791478
2022-04-25,61044.765625,61413.05983691554,61044.765625,61228.912730957774,11016474
2022-04-26,60860.609375,61413.05060987141,60860.609375,61136.829992435705,12946923
2022-04-27,59847.79296875,60308.160606971156,59755.71944110577,60216.08707932692,18122084
2022-04-28,59663.65234375,60308.167106722605,59387.43173104745,60216.09356915509,16895527
2022-04-29,62057.5625,62241.709569732935,59847.79766320475,59939.87119807122,26190390
2022-05-02,61965.49609375,62241.716730126296,61228.90773007987,61320.98127553863,14106184
2022-05-03,62149.63671875,62978.29854166667,61965.48964699074,62057.56318287037,14168875
2022-05-04,62517.9296875,62978.29735824742,62149.635550902065,62610.00322164949,11505248
2022-05-06,61228.91015625,61781.35145089286,61228.91015625,61689.27790178572,14356156
2022-05-10,60492.3203125,61044.76159389269,60124.02612490487,60676.46740629756,17235605
2022-05-11,60492.3203125,61044.76159389269,60031.95257800609,60308.17321870243,12330920
2022-05-12,59755.7265625,60308.16779420262,59755.7265625,60031.94717835131,16414188
2022-05-13,61228.91015625,61413.057254464286,60031.95401785715,60124.02756696429,14551536
2022-05-16,61044.765625,62057.57470776772,60860.61851904223,61781.354048831075,11937555
2022-05-17,62241.71484375,62517.935471754805,61320.979417067305,61320.979417067305,15680447
2022-05-18,62702.08203125,63254.52328262666,62241.71432176946,62886.22911504222,16486319
2022-05-19,62149.63671875,62241.71025462963,61228.90135995371,61228.90135995371,17073727
2022-05-20,62610.00390625,62978.298046874996,62333.78330078125,62425.8568359375,12109671
2022-05-23,62517.9296875,63346.591494845365,62241.709085051545,63346.591494845365,13684088
2022-05-24,61228.91015625,62333.79274553571,61228.91015625,62149.64564732143,15482576
2022-05-25,61136.828125,61781.34287932982,60676.46044333585,61413.0487339985,15150490
2022-05-26,60676.4609375,61873.41691957512,60308.1667891692,61044.7550858308,15970890
2022-05-27,61228.91015625,61597.20435267857,60952.689508928575,61413.057254464286,11405555
2022-05-30,62333.78515625,62425.85869414697,61597.19685307422,62149.638080456054,14255484
2022-05-31,62057.5625,62149.63603486647,61413.04775593472,62149.63603486647,24365002
2022-06-02,61413.0390625,61689.2596279985,61136.8184970015,61320.965540667166,14959443
2022-06-03,61505.11328125,61965.480895630615,61505.11328125,61873.4073727545,8222883
2022-06-07,60308.16796875,61136.829818702296,60216.09442986642,60952.68274093512,19355755
2022-06-08,60124.015625,60492.309748277185,60124.015625,60216.089155819296,12483180
2022-06-09,60031.9453125,60031.9453125,59387.43056221242,59939.87177674463,25790725
2022-06-10,58742.91796875,59295.35920356583,58742.91796875,58927.06504702194,22193552
2022-06-13,57177.66015625,57822.17484400161,57177.66015625,57453.88073671497,22157816
2022-06-14,56993.51171875,57269.73229250807,56256.92352206179,56348.99704664782,24606419
2022-06-15,55888.640625,56625.22896931631,55428.27290980231,56441.08188323723,26811224
2022-06-16,56072.78515625,56901.44700584975,55704.49100087233,56441.07931162767,23394895
2022-06-17,55059.97265625,55152.04618911998,54691.67852477007,54691.67852477007,29053450
2022-06-20,54047.16015625,55152.04247630962,53494.71899622019,55059.96894963799,34111306
2022-06-21,53863.01953125,54507.534294871795,53586.79891826923,54047.166606570514,25148109
2022-06-22,53034.36328125,54415.46649169922,53034.36328125,54323.39294433594,23334687
2022-06-23,52850.20703125,53402.64821972996,52297.76584277004,53126.42762548998,28338608
2022-06-24,53770.94140625,54415.456114886554,53126.42669761344,53310.57375722389,23256103
2022-06-27,54139.234375,55152.04318133504,53678.866735756805,54323.38143069728,18122236
2022-06-28,54691.6875,54783.761047979795,54047.17266414141,54507.5404040404,13540538
2022-06-29,53729.1875,54470.27974137931,53729.1875,54192.370150862065,14677138
2022-06-30,52802.82421875,53358.643421052635,52802.82421875,52988.09728618421,18915142
2022-07-01,52061.73046875,53266.00537283141,51783.820875500445,52710.1861863323,24982097
2022-07-04,52895.453125,53173.36268607706,51598.54183997373,51969.08792140981,17807126
2022-07-05,52988.1015625,53914.466974431816,52988.1015625,53358.64772727273,14216539
2022-07-06,52247.00390625,53080.732691988036,52247.00390625,53080.732691988036,16820461
2022-07-07,53914.4609375,54377.64359160224,52154.366851911516,52247.003382731964,21322833
2022-07-08,54377.63671875,54933.45583342206,53914.45412318995,54285.00019963799,15339271
2022-07-11,54470.27734375,55211.3695525085,54377.640817655185,54933.45997422406,13042624
2022-07-12,53821.8203125,54377.639455141994,53821.8203125,54285.002931368326,9336061
2022-07-13,53729.1875,54285.00668103448,53729.1875,54007.097090517236,10841315
2022-07-14,53266.0078125,53914.463559782605,53173.371277173916,53266.0078125,15067012
2022-07-15,55581.921875,55581.921875,53821.82768229167,54099.737291666665,18685583
2022-07-18,57342.0078125,57434.644335621975,56045.09648879241,56137.73301191438,20832517
2022-07-19,56415.6484375,56971.46763392857,55767.19270833333,56878.83110119047,15248261
2022-07-20,56045.10546875,57527.290076188016,56045.10546875,57249.38046229339,16782238
2022-07-21,57249.37109375,57342.00761655542,56230.36934289037,56600.91543411205,12291374
2022-07-22,56786.19921875,57619.928081668026,56693.56267842578,57249.381920371125,10261310
2022-07-25,56600.9296875,57342.022056567104,56323.02004909983,56415.656595233224,9193681
2022-07-26,57156.73828125,57342.01133888776,56323.00952188006,56323.00952188006,6597211
2022-07-27,57249.37109375,57342.00761655542,56693.55195691747,56786.18847972289,7320997
2022-07-28,57342.0078125,57990.4634743538,57064.09824313409,57712.553904987886,10745302
2022-07-29,56878.828125,57990.46645969056,56786.19159710912,57805.1934039088,15093120
2022-08-01,56786.19921875,57156.7453800469,55859.83381550775,56508.28959777733,13154816
2022-08-02,57156.73828125,57342.01133888776,56508.28257951783,56693.55563715559,13614895
2022-08-03,56786.19921875,57064.10883972268,56508.28959777733,57064.10883972268,10053861
2022-08-04,56971.4609375,57249.37050304878,56693.551371951224,57156.73398119919,9125439
2022-08-05,56971.4609375,57342.007024898376,56693.551371951224,57156.73398119919,9567620
2022-08-08,56323.01171875,56878.83091334293,56137.73865388569,56878.83091334293,11313150
2022-08-09,55581.921875,56230.37763020833,55211.37572916666,56137.741093749995,18251170
2022-08-10,54748.19140625,54840.827939932315,54285.008737838405,54562.91833888536,18084349
2022-08-11,55489.27734375,55581.91386686144,54933.45820508139,55211.367774415696,15141941
2022-08-12,55767.1953125,56230.37799781976,55026.10301598837,55118.73955305232,10786658
2022-08-16,56508.2890625,57064.10829918033,55859.83328637295,56045.106365266394,15036727
2022-08-17,55952.46484375,56693.55709333609,55859.828312551734,56600.92056213783,9061518
2022-08-18,56971.4609375,57342.007024898376,55581.913109756104,55859.82267530488,16372754
2022-08-19,56415.6484375,57064.104166666664,56137.73883928571,56878.83110119047,6923679
2022-08-22,55581.921875,55952.46802083333,55396.64880208333,55859.831484375,8259865
2022-08-23,54748.19140625,55211.37407466159,54655.55487256768,54655.55487256768,9041629
2022-08-24,54655.55078125,55118.73341498941,54655.55078125,54840.82383474576,8888486
2022-08-25,55304.01171875,55304.01171875,54655.55596995394,54840.82904103852,5767902
2022-08-26,55581.921875,56415.650703125,55489.28533854167,55859.831484375,9499995
2022-08-29,54285.00390625,54562.91348256186,54285.00390625,54377.64043168729,9841329
2022-08-30,54470.27734375,54655.55039593962,54007.09471327593,54377.640817655185,9690044
2022-08-31,55304.01171875,55489.284789834586,53914.46368561558,53914.46368561558,14203512
2022-09-01,54099.73046875,54562.91309262628,54007.09394397474,54377.64004307577,14905777
2022-09-02,53266.0078125,54285.00970108696,53266.0078125,54007.1000951087,15040310
2022-09-05,52895.453125,53543.90876751314,52617.54356392295,53173.36268607706,11425977
2022-09-06,52895.453125,53358.6357267951,52710.180084281965,52988.089645359025,7503086
2022-09-07,51876.453125,52524.908789062494,51783.816601562496,52524.908789062494,17384854
2022-09-08,51505.91015625,52247.00238871403,51505.91015625,52061.72933059802,18000016
2022-09-13,53821.8203125,54192.366407594665,52617.54550344234,52802.81855098967,17166581
2022-09-14,52617.546875,52988.09297975352,51969.09119168134,52061.72771786972,12524961
2022-09-15,51876.453125,52895.4548828125,51876.453125,52802.818359375,11664819
2022-09-16,52061.73046875,52247.00353091637,51413.27475116771,51505.91128225089,13456503
2022-09-19,52247.00390625,52802.823096742024,51876.45777925532,52154.36737450133,12278653
2022-09-20,51691.17578125,52802.81397009408,51691.17578125,52246.99487567204,14041465
2022-09-21,51228.00390625,51413.27697643535,50950.09430097197,51320.64044134267,11863700
2022-09-22,50394.27734375,50672.18696145451,50301.64080451516,50579.55042221967,12786510
2022-09-23,50486.90625,50857.45235091743,50208.99667431193,50394.269724770646,10555964
2022-09-26,49931.08984375,50208.999434717065,49653.18025278293,49745.816783105285,15008449
2022-09-27,50209.0078125,50209.0078125,49560.55199204336,49838.46162938192,16631289
2022-09-28,49004.7265625,50394.27457466919,48634.18042592155,49931.09190394613,19991129
2022-09-29,49061.62109375,50087.62457669914,49061.62109375,49714.53240108127,13882080
2022-09-30,49527.98828125,49994.3535193032,48315.43866231167,48781.80390036488,22503249
2022-10-04,51486.71484375,51673.26091202446,50833.803604789406,51579.98787788723,19148435
2022-10-05,52232.91015625,53352.186802455355,51673.27183314732,53072.36764090402,22458970
2022-10-06,52512.71875,53445.44910079929,52512.71875,52885.81089031972,14944446
2022-10-07,52419.45703125,53072.36841776023,51486.72647909253,52139.63786560276,16886813
2022-10-11,51673.26171875,51953.08082553024,50367.43922044224,50740.531362815884,21437877
2022-10-12,52046.3515625,53165.62794018817,51486.71337365591,51953.07853102598,18408910
2022-10-13,51486.71484375,52326.172150985054,51486.71484375,51673.26091202446,13784602
2022-10-14,52512.71875,52699.264820159864,52046.353574600354,52419.445714920075,12924326
2022-10-17,52792.53515625,53165.62727749558,51953.07788344743,52046.35091375883,13641878
2022-10-18,52699.2734375,53258.91173949115,52046.362085176996,52885.81953816372,14820702
2022-10-19,52046.3515625,53072.35490871416,51953.07853102598,52885.80884576613,12660652
2022-10-20,51766.5390625,52232.90427927928,51393.44688907658,51486.71993243243,17107653
2022-10-21,52139.62890625,52512.72106300313,51393.44459274374,51393.44459274374,11456060
2022-10-24,53632.0,53632.0,52885.81565217391,53165.63478260869,16944503
2022-10-25,53818.5390625,54657.996344237436,53165.62784337089,53165.62784337089,17405678
2022-10-26,55404.1875,55590.73358585859,53818.54577020202,54098.364898989894,20824967
2022-10-27,55497.46875,56057.10709033613,54937.83040966387,55684.01486344538,21756712
2022-10-28,53445.45703125,55217.644960732985,53352.18398232984,54937.82581397251,20924937
2022-10-31,55404.1875,55870.55271464647,54098.364898989894,54191.63794191919,18999514
2022-11-01,55963.828125,56243.647265625,55497.462890625,55870.555078125,17201647
2022-11-02,55590.734375,55963.82655201342,55310.915242239935,55684.00741925336,13202919
2022-11-03,55217.64453125,55777.28282041808,54191.64100110853,54658.00624208192,17492162
2022-11-04,55404.1875,55497.46054292929,54471.45707070707,55124.36837121212,12445841
2022-11-07,56150.37109375,56243.64413543397,55404.186760278244,55684.00588533015,12437246
2022-11-08,57642.7421875,57736.01523311084,56430.19259455906,56430.19259455906,18273898
2022-11-09,57829.28515625,58015.831237399194,57176.37387222782,57829.28515625,14045592
2022-11-10,56336.91796875,57362.92144169081,56336.91796875,57269.64839869619,21087633
2022-11-11,58668.74609375,58948.56523251193,58109.107816226155,58855.29218625795,20037163
2022-11-14,57736.01953125,58668.75005679524,57549.473426140954,58668.75005679524,15973416
2022-11-15,58202.3828125,58295.65586187901,57456.19841746795,58015.83671374199,12310986
2022-11-16,58482.19921875,58482.19921875,57549.46876869019,58202.38008373206,12909260
2022-11-17,57269.65234375,57829.29064026873,57176.37929433022,57829.29064026873,13298296
2022-11-18,57642.7421875,58202.38046116505,57269.65000505663,57642.7421875,12236503
2022-11-21,57269.65234375,57642.74454142916,56710.01404723127,57269.65234375,9378097
2022-11-22,56523.46484375,57083.1031095297,56243.645710860146,56803.28397663985,9411289
2022-11-23,56896.5625,57176.381659836065,56616.743340163935,57083.108606557376,8765050
2022-11-24,57269.65234375,57549.47149200937,56803.28709665106,57083.10624491043,8125010
2022-11-25,56896.5625,57549.47387295082,56710.016393442624,57269.65471311475,6677933
2022-11-28,56057.09375,56430.185888103166,55777.27464642263,56430.185888103166,8589032
2022-11-29,56523.46484375,56523.46484375,55777.28048937706,55870.55353367368,7014160
2022-11-30,58015.8359375,58015.8359375,56150.37497487942,56336.92107114148,19768903
2022-12-01,58388.9296875,58948.56799121406,58109.110535642976,58855.29494059505,16631445
2022-12-02,56336.91796875,58295.651871637005,56336.91796875,58295.651871637005,15331184
2022-12-05,56243.64453125,56989.828869973055,55963.82540422886,56803.28278529229,13767787
2022-12-06,55217.64453125,56057.10196500211,55217.64453125,55777.28282041808,13888300
2022-12-07,54937.8203125,55590.73158955858,54564.72815418082,54844.54727292021,12100662
2022-12-08,55217.64453125,55217.64453125,54658.00624208192,54751.2792902766,12986815
2022-12-09,56336.91796875,56523.46405473924,55310.914495809186,55310.914495809186,10529632
2022-12-12,55497.46875,55963.83403361344,55404.19569327731,55870.56097689075,9036472
2022-12-13,55684.0078125,56243.64608197236,55404.18867776382,55590.734767587935,9040873
2022-12-14,56430.1953125,56523.46836260331,55777.28396177686,55777.28396177686,8207485
2022-12-15,55310.91015625,56150.367477339794,55310.91015625,55777.27533463322,8716039
2022-12-16,55497.46875,55497.46875,54378.19206932773,54378.19206932773,13033596
2022-12-19,55497.46875,55870.56097689075,55124.37652310924,55497.46875,7696187
2022-12-20,54658.0078125,55124.37306687287,54564.73476162543,55031.100015998294,9284761
2022-12-21,54098.3671875,55124.370703125,54098.3671875,54751.278515624996,10356971
2022-12-22,55124.3671875,55124.3671875,54191.63677823604,54191.63677823604,10720630
2022-12-23,54191.64453125,54471.46369406196,53818.552314167384,54284.917585520656,9829407
2022-12-26,54005.09765625,54191.64376214378,53818.55155035621,54098.37070919689,6756411
2022-12-27,54191.64453125,54471.46369406196,54005.09842270869,54098.371476979344,10667027
2022-12-28,53122.6171875,54061.17932862191,52934.90475927562,54061.17932862191,14665410
2022-12-29,51902.48828125,52747.19423881103,51902.48828125,52559.48180379747,11295935
2023-01-02,52090.1953125,52653.33255912162,51808.626689189194,52090.1953125,10031448
2023-01-03,51996.34765625,52559.484995487364,51151.64164739395,51996.34765625,13547030
2023-01-04,54248.890625,54436.60304930796,52184.05395761246,52277.91016976644,20188071
2023-01-05,54624.3125,55187.449742268036,54061.17525773196,54624.3125,15682826
2023-01-06,55375.1640625,55750.58890360169,54342.745749470334,54718.17059057203,17334989
2023-01-09,56970.72265625,56970.72265625,55938.30428850906,56032.16050375824,18640107
2023-01-10,56689.1484375,57346.14187965646,56219.86740738825,56501.4360254553,14859797
2023-01-11,56783.0078125,57440.00129132232,56595.29538997934,57252.288868801654,12310751
2023-01-12,56783.0078125,57440.00129132232,56219.870544938014,57346.145080061986,16102561
2023-01-13,57064.578125,57440.00298108553,56689.15326891447,56783.00948293586,12510328
2023-01-16,57346.1484375,57815.429521276594,57064.57978723404,57533.860871010635,10039972
2023-01-17,57252.29296875,57721.57405865779,56876.86809682377,57440.00540471311,9831456
2023-01-18,56689.1484375,57252.285673634105,56219.86740738825,56970.71705556705,11584041
2023-01-19,57721.5703125,57721.5703125,56689.15198170731,56783.00819359756,12808490
2023-01-20,58003.13671875,58472.41776016384,57346.14326077064,58284.7053435983,9646327
2023-01-25,59410.984375,59786.40923676935,59129.41572867299,59598.696805884676,39217
2023-01-26,59880.26953125,59974.12575308581,59410.98842207092,59880.26953125,54188
2023-01-27,60631.11328125,61006.5381312887,59974.11979368227,60443.40085623065,44282
2023-01-30,59410.984375,60912.68382207741,59223.271944115324,60912.68382207741,59628
2023-01-31,57627.7109375,59786.40369248778,57252.2861105456,59598.691279010585,163847
2023-02-01,57252.29296875,58847.84867443648,57252.29296875,58753.992456454915,98585
2023-02-02,59598.6953125,59974.1201648622,58753.989394685035,59317.12667322835,65992
2023-02-03,59598.6953125,60067.97637795276,59129.41424704724,59974.1201648622,47567
